date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2010-05-31,sh.600703,6.9670150000,7.0303515000,6.7170025000,6.7336700000,7.0236845000,5352452,220521819.0000,2,3.571036,1,-4.129100,0,77.172380,14.075152
2010-06-01,sh.600703,6.6169975000,6.6920012500,6.3003150000,6.3886527500,6.7336700000,6645173,257056209.0000,2,4.433511,1,-5.123800,0,73.218251,13.353974
2010-06-02,sh.600703,6.3336500000,6.6469990000,6.3336500000,6.6436655000,6.3886527500,4788572,186634921.0000,2,3.194828,1,3.991700,0,76.140868,13.887019
2010-06-03,sh.600703,6.6803340000,7.0670200000,6.6803340000,6.8236745000,6.6436655000,9538735,397144848.0000,2,6.364031,1,2.709500,0,78.203892,14.263285
2010-06-04,sh.600703,6.7503375000,6.9136790000,6.6920012500,6.9003450000,6.8236745000,4245157,173505844.0000,2,2.832274,1,1.123600,0,79.082588,14.423547
2010-06-07,sh.600703,6.6970015000,6.9320132500,6.6870010000,6.8186742500,6.9003450000,4324501,177179127.0000,2,2.885210,1,-1.183600,0,78.146586,14.252833
2010-06-08,sh.600703,6.8420087500,7.5003750000,6.8420087500,7.5003750000,6.8186742500,19271106,837537355.0000,2,12.857251,1,9.997600,0,85.959335,15.677768
2010-06-09,sh.600703,7.6020467500,7.6470490000,7.3003650000,7.5520442500,7.5003750000,13802020,617753605.0000,2,9.208399,1,0.688892,0,86.551499,15.785770
2010-06-10,sh.600703,7.4687067500,7.6303815000,7.3703685000,7.4720402500,7.5520442500,8379379,376871629.0000,2,5.590534,1,-1.059400,0,85.634599,15.618541
2010-06-11,sh.600703,7.5003750000,7.9170625000,7.4820407500,7.5087087500,7.4720402500,12949234,599487556.0000,2,8.639440,1,0.490700,0,86.054845,15.695188
2010-06-17,sh.600703,7.6120472500,7.6120472500,7.1836925000,7.1986932500,7.5087087500,7066315,311311784.0000,2,4.714488,1,-4.128700,0,82.501859,15.047173
2010-06-18,sh.600703,7.2303615000,7.2586962500,6.8686767500,6.9236795000,7.1986932500,5336967,224512358.0000,2,3.560705,1,-3.820300,0,79.350017,14.472322
2010-06-21,sh.600703,6.9086787500,7.2470290000,6.6586662500,7.1520242500,6.9236795000,5893386,246575390.0000,2,3.931935,1,3.298000,0,81.967001,14.949623
2010-06-22,sh.600703,7.1303565000,7.5753787500,7.0536860000,7.4020367500,7.1520242500,8222978,366469462.0000,2,5.486187,1,3.495700,0,84.832312,15.472215
2010-06-23,sh.600703,7.3003650000,7.5620447500,7.1520242500,7.2853642500,7.4020367500,5622043,247900439.0000,2,3.750902,1,-1.576200,0,83.495167,15.228339
2010-06-24,sh.600703,7.3970365000,7.5603780000,7.3303665000,7.4253712500,7.2853642500,5169199,230970053.0000,2,3.448774,1,1.921800,0,85.099741,15.520990
2010-06-25,sh.600703,7.3870360000,7.7670550000,7.3520342500,7.5687117500,7.4253712500,10184577,463922296.0000,2,6.794922,1,1.930400,0,86.742520,15.820610
2010-06-28,sh.600703,7.5753787500,7.7770555000,7.1270230000,7.1503575000,7.5687117500,10281794,455387959.0000,2,6.859783,1,-5.527400,0,81.947899,14.946139
2010-06-29,sh.600703,7.0336850000,7.1420237500,6.7670050000,6.9620147500,7.1503575000,7751131,323173885.0000,2,5.171381,1,-2.634000,0,79.789365,14.552453
2010-06-30,sh.600703,6.8986782500,6.9670150000,6.7303365000,6.8186742500,6.9620147500,4697490,192791767.0000,2,3.134060,1,-2.058900,0,78.146586,14.252833
2010-07-01,sh.600703,6.8153407500,6.9253462500,6.7353367500,6.8170075000,6.8186742500,3930278,160813673.0000,2,2.622194,1,-0.024400,0,78.127484,14.249349
2010-07-02,sh.600703,6.7836725000,6.8303415000,6.1353067500,6.4753237500,6.8170075000,8641999,332800168.0000,2,5.765749,1,-5.012200,0,74.211559,13.535140
2010-07-05,sh.600703,6.5036585000,7.1170225000,6.5036585000,7.0503525000,6.4753237500,9378926,382627655.0000,2,6.257410,1,8.880300,0,80.801774,14.737102
2010-07-06,sh.600703,6.8986782500,7.1336900000,6.8503425000,7.0820207500,7.0503525000,7369253,310286874.0000,2,4.916601,1,0.449200,0,81.164714,14.803297
2010-07-07,sh.600703,7.1103555000,7.1103555000,6.9520142500,7.0753537500,7.0820207500,5007374,211145036.0000,2,3.340808,1,-0.094100,0,81.088306,14.789361
2010-07-08,sh.600703,7.0753537500,7.1286897500,6.7853392500,6.9086787500,7.0753537500,5117252,213092512.0000,2,3.414116,1,-2.355700,0,79.178098,14.440966
2010-07-09,sh.600703,6.9586812500,7.2586962500,6.8253412500,7.1986932500,6.9086787500,7770929,329959967.0000,2,5.184590,1,4.197800,0,82.501859,15.047173
2010-07-12,sh.600703,7.1786922500,7.2136940000,7.0153507500,7.0786872500,7.1986932500,5826526,248553808.0000,2,3.887328,1,-1.667100,0,81.126510,14.796329
2010-07-13,sh.600703,7.0803540000,7.3003650000,6.9670150000,7.1453572500,7.0786872500,7832698,337911204.0000,2,5.225801,1,0.941800,0,81.890593,14.935687
2010-07-14,sh.600703,7.1553577500,7.2403620000,7.0186842500,7.0736870000,7.1453572500,5315106,227112117.0000,2,3.546120,1,-1.003000,0,81.069204,14.785877
2010-07-15,sh.600703,7.0670200000,7.0986882500,6.7686717500,6.8120072500,7.0736870000,4221183,175749298.0000,2,2.816279,1,-3.699300,0,78.070178,14.238897
2010-07-16,sh.600703,6.7503375000,6.9336800000,6.7003350000,6.8803440000,6.8120072500,3524339,144005113.0000,2,2.351360,1,1.003181,0,78.853363,14.381739
2010-07-19,sh.600703,6.7636715000,6.9953497500,6.7220027500,6.9420137500,6.8803440000,4171249,172282767.0000,2,2.782964,1,0.896300,0,79.560140,14.510645
2010-07-20,sh.600703,6.9670150000,7.2236945000,6.9670150000,7.1536910000,6.9420137500,6505253,278308090.0000,2,4.340159,1,3.049200,0,81.986103,14.953107
2010-07-21,sh.600703,7.1670250000,7.3670350000,7.1186892500,7.1603580000,7.1536910000,6425021,279235913.0000,2,4.175206,1,0.093200,0,82.062511,14.967043
2010-07-22,sh.600703,7.1553577500,7.2503625000,7.0370185000,7.2336950000,7.1603580000,5913844,254000317.0000,2,3.843025,1,1.024200,0,82.903003,15.120336
2010-07-23,sh.600703,7.2370285000,7.2836975000,7.0603530000,7.1536910000,7.2336950000,4483125,192046554.0000,2,2.913293,1,-1.106000,0,81.986103,14.953107
2010-07-26,sh.600703,7.1753587500,7.2670300000,7.1303565000,7.2136940000,7.1536910000,4756839,205688143.0000,2,3.091163,1,0.838800,0,82.673778,15.078529
2010-07-27,sh.600703,7.2303615000,7.9170625000,7.1736920000,7.6353817500,7.2136940000,15501584,704407383.0000,2,10.073479,1,5.845700,0,87.506603,15.959968
2010-07-28,sh.600703,7.6353817500,7.6353817500,7.6353817500,7.6353817500,7.6353817500,0,0.0000,2,,0,0.000000,0,87.506603,15.959968
2010-07-29,sh.600703,7.6353817500,7.6353817500,7.6353817500,7.6353817500,7.6353817500,0,0.0000,2,,0,0.000000,0,87.506603,15.959968
2010-07-30,sh.600703,7.6353817500,7.6353817500,7.6353817500,7.6353817500,7.6353817500,0,0.0000,2,,0,0.000000,0,87.506603,15.959968
2010-08-02,sh.600703,7.6353817500,7.6353817500,7.6353817500,7.6353817500,7.6353817500,0,0.0000,2,,0,0.000000,0,87.506603,15.959968
2010-08-03,sh.600703,8.0004000000,8.3987532500,7.9303965000,8.3037485000,7.6353817500,12893779,643377078.0000,2,8.378834,1,8.753500,0,95.166534,17.357031
2010-08-04,sh.600703,8.2337450000,8.9821157500,8.1787422500,8.4004200000,8.3037485000,17944020,913532865.0000,2,11.660660,1,1.164200,0,96.274455,17.559100
2010-08-05,sh.600703,8.4437555000,8.4487557500,8.1937430000,8.2204110000,8.4004200000,9167901,454897958.0000,2,5.957627,1,-2.142900,0,94.211431,17.182834
2010-08-06,sh.600703,8.2454122500,8.4087537500,8.1704085000,8.3120822500,8.2204110000,7013508,349428849.0000,2,4.557626,1,1.115200,0,95.262045,17.374451
2010-08-09,sh.600703,8.3837525000,8.6120972500,8.2520792500,8.3620847500,8.3120822500,6980294,350901419.0000,2,4.536042,1,0.601600,0,95.835107,17.478969
2010-08-10,sh.600703,8.3654182500,8.3837525000,7.9470640000,7.9637315000,8.3620847500,9729433,473228523.0000,2,6.322530,1,-4.763800,0,91.269711,16.646306
2010-08-11,sh.600703,7.9170625000,8.1337400000,7.8670600000,8.1087387500,7.9637315000,5518535,266890105.0000,2,3.586140,1,1.820800,0,92.931592,16.949409
2010-08-12,sh.600703,8.0154007500,8.1170725000,7.9437305000,7.9903995000,8.1087387500,4241784,203943582.0000,2,2.756462,1,-1.459400,0,91.575344,16.702049
2010-08-13,sh.600703,7.9870660000,8.3287497500,7.9670650000,8.3137490000,7.9903995000,7501941,370541633.0000,2,4.875027,1,4.046700,0,95.281147,17.377935
2010-08-16,sh.600703,8.3870860000,8.5037585000,8.2504125000,8.3854192500,8.3137490000,6768027,339204841.0000,2,4.398104,1,0.862100,0,96.102536,17.527745
2010-08-17,sh.600703,8.3820857500,8.7037685000,8.3004150000,8.4170875000,8.3854192500,9050878,461254048.0000,2,5.881581,1,0.377700,0,86.130784,16.863810
2010-08-18,sh.600703,8.3670850000,8.4337550000,8.2170775000,8.3304165000,8.4170875000,7001044,348694016.0000,2,4.549526,1,-1.029700,0,85.243893,16.690163
2010-08-19,sh.600703,8.3287497500,8.3670850000,8.2004100000,8.2370785000,8.3304165000,5684576,282404718.0000,2,3.694039,1,-1.120400,0,84.288779,16.503158
2010-08-20,sh.600703,8.2404120000,8.3437505000,8.0004000000,8.0520692500,8.2370785000,4906277,239421778.0000,2,3.188273,1,-2.246100,0,82.395607,16.132488
2010-08-23,sh.600703,8.0587362500,8.3054152500,8.0004000000,8.2420787500,8.0520692500,4724780,230956238.0000,2,3.070329,1,2.359800,0,84.339946,16.513176
2010-08-24,sh.600703,8.2420787500,8.2987482500,8.0920712500,8.2537460000,8.2420787500,3954189,195026372.0000,2,2.569572,1,0.141600,0,84.459335,16.536552
2010-08-25,sh.600703,8.1670750000,8.2504125000,8.0037335000,8.0120672500,8.2537460000,3730649,180942488.0000,2,2.424308,1,-2.928100,0,81.986273,16.052343
2010-08-26,sh.600703,8.0770705000,8.2004100000,8.0137340000,8.1237395000,8.0120672500,3673623,178787035.0000,2,2.387250,1,1.393800,0,83.128998,16.276081
2010-08-27,sh.600703,8.1070720000,8.1154057500,7.9837325000,8.1004050000,8.1237395000,3812607,184182749.0000,2,2.477567,1,-0.287200,0,82.890220,16.229330
2010-08-30,sh.600703,8.1104055000,8.4170875000,8.1104055000,8.4004200000,8.1004050000,8092996,404727215.0000,2,5.259116,1,3.703700,0,85.960228,16.830416
2010-08-31,sh.600703,8.3887527500,8.5287597500,8.2670800000,8.3820857500,8.4004200000,7184065,361943709.0000,2,4.668460,1,-0.218300,0,85.772616,16.793683
2010-09-01,sh.600703,8.3820857500,8.3820857500,8.3820857500,8.3820857500,8.3820857500,0,0.0000,2,,0,0.000000,0,85.772616,16.793683
2010-09-02,sh.600703,8.4020867500,8.5820957500,8.2920812500,8.3287497500,8.3820857500,8788555,445236775.0000,2,5.711114,1,-0.636300,0,85.226837,16.686823
2010-09-03,sh.600703,8.3287497500,8.3337500000,7.9820657500,8.1604080000,8.3287497500,8246729,401223906.0000,2,5.359017,1,-2.021200,0,83.504221,16.349547
2010-09-06,sh.600703,8.1770755000,8.1970765000,8.0070670000,8.1037385000,8.1604080000,4172106,202467138.0000,2,2.711182,1,-0.694400,0,82.924331,16.236009
2010-09-07,sh.600703,8.1170725000,8.1637415000,8.0170675000,8.1554077500,8.1037385000,3177219,154386220.0000,2,2.064669,1,0.637600,0,83.453054,16.339529
2010-09-08,sh.600703,8.1154057500,8.2520792500,8.0820707500,8.1520742500,8.1554077500,4559428,223190543.0000,2,2.962878,1,-0.040876,0,83.418943,16.332850
2010-09-09,sh.600703,8.2504125000,8.4137540000,8.1187392500,8.1470740000,8.1520742500,7013636,348148040.0000,2,4.557709,1,-0.061300,0,83.367776,16.322832
2010-09-10,sh.600703,8.1170725000,8.3704185000,8.0004000000,8.3420837500,8.1470740000,9997703,493033316.0000,2,6.496862,1,2.393600,0,85.363282,16.713538
2010-09-13,sh.600703,8.4987582500,8.7704385000,8.3337500000,8.6070970000,8.3420837500,14296678,741161249.0000,2,9.290488,1,3.176800,0,88.075122,17.244498
2010-09-14,sh.600703,8.4004200000,8.4854242500,8.2004100000,8.3204160000,8.6070970000,9827051,491046414.0000,2,6.385966,1,-3.330800,0,85.141559,16.670127
2010-09-15,sh.600703,8.2520792500,8.3337500000,8.0504025000,8.0854042500,8.3204160000,6006369,294299163.0000,2,3.903151,1,-2.824500,0,82.736719,16.199276
2010-09-16,sh.600703,8.0837375000,8.2337450000,8.0070670000,8.1370735000,8.0854042500,4187466,203146224.0000,2,2.721164,1,0.639000,0,83.265443,16.302796
2010-09-17,sh.600703,8.1337400000,8.1670750000,7.8670600000,7.8987282500,8.1370735000,4551438,217297238.0000,2,2.957686,1,-2.929100,0,80.826492,15.825266
2010-09-20,sh.600703,7.9003950000,8.0454022500,7.7537210000,7.7620547500,7.8987282500,3897215,184104130.0000,2,2.532548,1,-1.730300,0,79.427933,15.551438
2010-09-21,sh.600703,7.7687217500,7.8170575000,7.1670250000,7.2086937500,7.7620547500,7833091,346037824.0000,2,5.090220,1,-7.129100,0,73.765473,14.442768
2010-09-27,sh.600703,7.1436905000,7.6003800000,6.8420087500,7.2736970000,7.2086937500,7098304,310282966.0000,2,4.612729,1,0.901700,0,74.430642,14.573003
2010-09-28,sh.600703,7.2503625000,7.2503625000,6.8636765000,6.8953447500,7.2736970000,9243642,387033531.0000,2,6.006846,1,-5.201600,0,70.559020,13.814967
2010-09-29,sh.600703,6.9553477500,7.5020417500,6.8520092500,7.4770405000,6.8953447500,18467090,795785195.0000,2,8.514688,1,8.436100,0,76.511425,14.980406
2010-09-30,sh.600703,7.3337000000,7.5503775000,7.2786972500,7.4620397500,7.4770405000,8046337,357488509.0000,2,3.709954,1,-0.200600,0,76.357925,14.950352
2010-10-08,sh.600703,7.5020417500,7.5770455000,7.4353717500,7.5070420000,7.4620397500,6904753,311116974.0000,2,3.183599,1,0.603100,0,76.818426,15.040515
2010-10-11,sh.600703,7.5787122500,7.8370585000,7.5170425000,7.5787122500,7.5070420000,9145357,419907327.0000,2,4.216683,1,0.954700,0,77.551817,15.184108
2010-10-12,sh.600703,7.6187142500,7.8203910000,7.5787122500,7.6270480000,7.5787122500,7515331,345653954.0000,2,3.465121,1,0.637800,0,78.046429,15.280949
2010-10-13,sh.600703,7.6337150000,7.6453822500,7.2670300000,7.4220377500,7.6270480000,9590172,425142765.0000,2,4.421775,1,-2.687900,0,89.760660,17.574514
2010-10-14,sh.600703,7.4220377500,7.4837075000,7.1703585000,7.1920262500,7.4220377500,6509691,283631567.0000,2,3.001447,1,-3.099000,0,86.978946,17.029874
2010-10-15,sh.600703,7.0586862500,7.4987082500,7.0503525000,7.1970265000,7.1920262500,8080021,352988402.0000,2,3.725484,1,0.069500,0,87.039418,17.041714
2010-10-18,sh.600703,7.1670250000,7.1670250000,6.8303415000,6.8620097500,7.1970265000,8520447,352731568.0000,2,3.928553,1,-4.654900,0,82.987791,16.248434
2010-10-19,sh.600703,6.8953447500,7.3120322500,6.8953447500,7.1836925000,6.8620097500,7495502,321187642.0000,2,3.455978,1,4.687900,0,86.878159,17.010141
2010-10-20,sh.600703,7.0836875000,7.3103655000,6.9453472500,7.1686917500,7.1836925000,7482774,322422768.0000,2,3.450110,1,-0.208800,0,86.696743,16.974621
2010-10-21,sh.600703,7.2353617500,7.2920312500,7.0853542500,7.2086937500,7.1686917500,5088889,219051301.0000,2,2.346352,1,0.558000,0,87.180519,17.069341
2010-10-22,sh.600703,7.2570295000,7.2920312500,7.1270230000,7.2820307500,7.2086937500,6940449,300617174.0000,2,3.200058,1,1.017300,0,88.067443,17.242994
2010-10-25,sh.600703,7.3420337500,7.6003800000,7.3420337500,7.5237095000,7.2820307500,9507741,429295242.0000,2,4.383768,1,3.318800,0,94.059890,6.280419
2010-10-26,sh.600703,7.5270430000,7.5753787500,7.3670350000,7.4553727500,7.5237095000,6498430,290901610.0000,2,2.996255,1,-0.908300,0,93.205558,6.223375
2010-10-27,sh.600703,7.4637065000,7.6020467500,7.2753637500,7.3086987500,7.4553727500,7405492,331490669.0000,2,3.414477,1,-1.967400,0,91.371869,6.100938
2010-10-28,sh.600703,7.3036985000,7.3086987500,7.0336850000,7.0586862500,7.3086987500,9831266,419422939.0000,2,4.532937,1,-3.420800,0,88.246263,5.892240
2010-10-29,sh.600703,7.0636865000,7.2086937500,7.0636865000,7.1253562500,7.0586862500,5483247,234499720.0000,2,2.528180,1,0.944500,0,89.079758,5.947893
2010-11-01,sh.600703,7.1253562500,7.4837075000,7.0836875000,7.4387052500,7.1253562500,11600149,510348269.0000,2,5.348522,1,4.397700,0,92.997184,6.209461
2010-11-02,sh.600703,7.5337100000,7.5503775000,7.2670300000,7.2703635000,7.4387052500,8950443,394893438.0000,2,4.126813,1,-2.263100,0,90.892609,6.068938
2010-11-03,sh.600703,7.2670300000,7.2736970000,7.1336900000,7.1570245000,7.2703635000,5657983,243433731.0000,2,2.608747,1,-1.558900,0,89.475668,5.974328
2010-11-04,sh.600703,7.1853592500,7.3020317500,7.1520242500,7.2520292500,7.1570245000,4492787,194471640.0000,2,2.071505,1,1.327400,0,90.663398,6.053634
2010-11-05,sh.600703,7.2653632500,7.3320332500,7.1520242500,7.2286947500,7.2520292500,8696737,375358550.0000,2,4.009836,1,-0.321800,0,90.371675,6.034155
2010-11-08,sh.600703,7.2420287500,7.4903745000,7.1670250000,7.4137040000,7.2286947500,11323354,500016515.0000,2,5.220900,1,2.559400,0,92.684623,6.188592
2010-11-09,sh.600703,7.4087037500,7.4087037500,7.2003600000,7.3303665000,7.4137040000,8252029,360843883.0000,2,3.804793,1,-1.124100,0,91.642755,6.119026
2010-11-10,sh.600703,7.3987032500,7.7420537500,7.2770305000,7.6503825000,7.3303665000,22687401,1035489976.0000,2,10.460562,1,4.365600,0,95.643530,6.386159
2010-11-11,sh.600703,7.6053802500,7.6670500000,7.4437055000,7.4503725000,7.6503825000,16713866,757503774.0000,2,7.706322,1,-2.614400,0,93.143045,6.219201
2010-11-12,sh.600703,7.4170375000,7.4170375000,6.9670150000,6.9970165000,7.4503725000,13091953,560682545.0000,2,6.036354,1,-6.085000,0,87.475281,5.840762
2010-11-15,sh.600703,7.0170175000,7.1970265000,6.9486807500,7.1620247500,6.9970165000,7755436,328857990.0000,2,3.575827,1,2.358300,0,89.538180,5.978502
2010-11-16,sh.600703,7.1620247500,7.1620247500,7.1620247500,7.1620247500,7.1620247500,0,0.0000,2,,0,0.000000,0,89.538180,5.978502
2010-11-17,sh.600703,6.7853392500,7.1670250000,6.6836675000,6.7336700000,7.1620247500,9150779,380217759.0000,2,4.219183,1,-5.980900,0,84.182976,5.620933
2010-11-18,sh.600703,6.8153407500,6.9436805000,6.7186692500,6.8136740000,6.7336700000,4188195,170758075.0000,2,1.931066,1,1.188100,0,85.183170,5.687716
2010-11-19,sh.600703,6.8170075000,7.0753537500,6.8170075000,7.0086837500,6.8136740000,7618906,317699224.0000,2,3.512876,1,2.862000,0,87.621142,5.850501
2010-11-22,sh.600703,6.9336800000,7.4153707500,6.9170125000,7.2470290000,7.0086837500,10097998,436762188.0000,2,4.655920,1,3.400700,0,90.600886,6.049460
2010-11-23,sh.600703,7.2003600000,7.2336950000,6.9003450000,7.0486857500,7.2470290000,5547357,234044076.0000,2,2.557740,1,-2.736900,0,88.121239,5.883893
2010-11-24,sh.600703,7.0336850000,7.2203610000,6.9920162500,7.2070270000,7.0486857500,5145161,220519162.0000,2,2.372298,1,2.246400,0,90.100789,6.016068
2010-11-25,sh.600703,7.2520292500,7.3153657500,7.1753587500,7.2186942500,7.2070270000,4727225,204983290.0000,2,2.179599,1,0.161900,0,90.246651,6.025807
2010-11-26,sh.600703,7.2136940000,7.2920312500,7.0003500000,7.0620197500,7.2186942500,4197688,179551433.0000,2,1.935443,1,-2.170400,0,88.287938,5.895023
2010-11-29,sh.600703,7.0253512500,7.2203610000,7.0003500000,7.1486907500,7.0620197500,4221507,181295920.0000,2,1.946425,1,1.227300,0,89.371481,5.967372
2010-11-30,sh.600703,7.1486907500,7.2670300000,6.8603430000,7.0536860000,7.1486907500,6010506,254854496.0000,2,2.771286,1,-1.329000,0,88.183751,5.888067
2010-12-01,sh.600703,7.0503525000,7.1020217500,6.9836825000,7.0486857500,7.0536860000,3122111,131637140.0000,2,1.439523,1,-0.070900,0,88.121239,5.883893
2010-12-02,sh.600703,7.0486857500,7.0486857500,7.0486857500,7.0486857500,7.0486857500,0,0.0000,2,,0,0.000000,0,88.121239,5.883893
2010-12-03,sh.600703,7.0486857500,7.0486857500,7.0486857500,7.0486857500,7.0486857500,0,0.0000,2,,0,0.000000,0,88.121239,5.883893
2010-12-06,sh.600703,7.0486857500,7.0486857500,7.0486857500,7.0486857500,7.0486857500,0,0.0000,2,,0,0.000000,0,88.121239,5.883893
2010-12-07,sh.600703,7.7537210000,7.7537210000,7.0920212500,7.2570295000,7.0486857500,13673894,608671842.0000,2,6.304672,1,2.955800,0,90.725910,6.057808
2010-12-08,sh.600703,7.2603630000,7.3987032500,7.1503575000,7.1670250000,7.2570295000,4946846,214421040.0000,2,2.280860,1,-1.240200,0,89.600692,5.982676
2010-12-09,sh.600703,7.0953547500,7.0953547500,6.8836775000,6.9020117500,7.1670250000,3962673,165367323.0000,2,1.827084,1,-3.697700,0,86.287551,5.761456
2010-12-10,sh.600703,6.8753437500,6.9753487500,6.8703435000,6.9503475000,6.9020117500,2576264,107166957.0000,2,1.187847,1,0.700300,0,86.891834,5.801805
2010-12-13,sh.600703,6.9853492500,7.1153557500,6.9853492500,7.0936880000,6.9503475000,3988300,168604657.0000,2,1.838900,1,2.062400,0,88.683848,5.921458
2010-12-14,sh.600703,7.1053552500,7.1170225000,7.0136840000,7.0336850000,7.0936880000,4402551,186277659.0000,2,2.029900,1,-0.845900,0,87.933703,5.871371
2010-12-15,sh.600703,7.0303515000,7.0670200000,6.9536810000,7.0303515000,7.0336850000,4292601,180393658.0000,2,1.979205,1,-0.047400,0,87.892028,5.868588
2010-12-16,sh.600703,7.0336850000,7.0470190000,6.9670150000,6.9786822500,7.0303515000,2553315,107137843.0000,2,1.177266,1,-0.734900,0,87.246070,5.825457
2010-12-17,sh.600703,6.9786822500,7.0786872500,6.9670150000,7.0436855000,6.9786822500,2444387,103275967.0000,2,1.127042,1,0.931500,0,88.058727,5.879719
2010-12-20,sh.600703,7.0603530000,7.2503625000,7.0170175000,7.1470240000,7.0436855000,9278868,398132255.0000,2,4.278241,1,1.467100,0,89.350644,5.965980
2010-12-21,sh.600703,7.1986932500,7.2636965000,7.1003550000,7.2370285000,7.1470240000,8178715,352938712.0000,2,3.770990,1,1.259300,0,90.475862,6.041112
2010-12-22,sh.600703,7.2920312500,7.3320332500,7.1653582500,7.1820257500,7.2370285000,5715344,247335744.0000,2,2.635194,1,-0.760000,0,89.788229,5.995198
2010-12-23,sh.600703,7.1820257500,7.1820257500,7.1820257500,7.1820257500,7.1820257500,0,0.0000,2,,0,0.000000,0,89.788229,5.995198
2010-12-24,sh.600703,7.1503575000,7.2936980000,7.0770205000,7.2053602500,7.1820257500,5762509,248767767.0000,2,2.656941,1,0.324900,0,90.079952,6.014677
2010-12-27,sh.600703,7.1753587500,7.2820307500,7.1670250000,7.2020267500,7.2053602500,7426784,321663570.0000,2,3.424294,1,-0.046300,0,90.038277,6.011894
2010-12-28,sh.600703,7.1703585000,7.2503625000,7.1353567500,7.2236945000,7.2020267500,6205066,268027930.0000,2,2.860992,1,0.300900,0,90.309163,6.029981
2010-12-29,sh.600703,7.2153607500,7.4287047500,7.1670250000,7.4070370000,7.2236945000,13690510,600303162.0000,2,6.312333,1,2.538100,0,92.601274,6.183026
2010-12-30,sh.600703,7.3970365000,7.4037035000,7.2136940000,7.3487007500,7.4070370000,9080179,397550087.0000,2,4.186631,1,-0.787600,0,91.871966,6.134330
2010-12-31,sh.600703,7.3670350000,7.7003850000,7.3670350000,7.6437155000,7.3487007500,12943950,590086552.0000,2,5.968114,1,4.014500,0,95.560180,6.380594
2011-01-04,sh.600703,7.8553927500,8.3970865000,7.8553927500,8.0637365000,7.6437155000,19370594,943697615.0000,2,8.931269,1,5.495000,0,100.811198,6.731206
2011-01-05,sh.600703,8.0837375000,8.2454122500,7.8970615000,8.0737370000,8.0637365000,11046381,532494831.0000,2,5.093195,1,0.124000,0,100.936222,6.739554
2011-01-06,sh.600703,8.0737370000,8.1037385000,7.8870610000,8.0070670000,8.0737370000,6072314,290635809.0000,2,2.799784,1,-0.825800,0,100.102727,6.683902
2011-01-07,sh.600703,7.9487307500,8.1987432500,7.9487307500,8.0237345000,8.0070670000,8550492,414613247.0000,2,3.942406,1,0.208200,0,100.311101,6.697815
2011-01-10,sh.600703,8.0237345000,8.1470740000,7.8570595000,7.8903945000,8.0237345000,6416065,308648060.0000,2,2.958278,1,-1.661800,0,98.644111,6.586509
2011-01-11,sh.600703,7.8170575000,7.8170575000,7.4187042500,7.5320432500,7.8903945000,6922763,315037638.0000,2,3.191903,1,-4.541600,0,94.164077,6.287375
2011-01-12,sh.600703,7.5320432500,7.6087137500,7.3353667500,7.4953747500,7.5320432500,4162215,185705029.0000,2,1.919087,1,-0.486800,0,93.705654,6.256766
2011-01-13,sh.600703,7.5570445000,7.6320482500,7.5020417500,7.6020467500,7.4953747500,3226983,146470929.0000,2,1.487877,1,1.423200,0,95.039246,6.345811
2011-01-14,sh.600703,7.5720452500,7.5720452500,7.3253662500,7.3353667500,7.6020467500,3753219,166738621.0000,2,1.730510,1,-3.508000,0,91.705267,6.123200
2011-01-17,sh.600703,7.2836975000,7.4203710000,6.9370135000,6.9636815000,7.3353667500,4761855,202238060.0000,2,2.195566,1,-5.067000,0,87.058533,5.812935
2011-01-18,sh.600703,6.9703485000,7.1236895000,6.9153457500,7.0470190000,6.9636815000,3036091,127919819.0000,2,1.399861,1,1.196700,0,88.100402,5.882501
2011-01-19,sh.600703,7.1420237500,7.3136990000,7.0586862500,7.3070320000,7.0470190000,2980083,128461053.0000,2,1.374038,1,3.689700,0,91.351032,6.099547
2011-01-20,sh.600703,7.3537010000,7.6303815000,7.3353667500,7.4237045000,7.3070320000,9967732,449310561.0000,2,4.595858,1,1.596700,0,92.809647,6.196940
2011-01-21,sh.600703,7.5170425000,8.1654082500,7.5170425000,8.1654082500,7.4237045000,16552105,779418135.0000,2,7.631739,1,9.991000,0,102.082277,6.816077
2011-01-24,sh.600703,8.1670750000,8.3004150000,7.6370485000,7.8320582500,8.1654082500,24532276,1174311180.0000,2,11.311185,1,-4.082500,0,73.564034,6.346352
2011-01-25,sh.600703,7.8170575000,7.8320582500,7.0753537500,7.2703635000,7.8320582500,9797914,432861303.0000,2,4.517559,1,-7.171700,0,68.288214,5.891208
2011-01-26,sh.600703,7.1436905000,7.5503775000,7.1436905000,7.3453672500,7.2703635000,5184246,229736155.0000,2,2.390319,1,1.031600,0,68.992700,5.951984
2011-01-27,sh.600703,7.1936930000,7.4303715000,7.0336850000,7.3103655000,7.3453672500,6570206,285832526.0000,2,3.029349,1,-0.476500,0,68.663940,5.923622
2011-01-28,sh.600703,7.2720302500,7.8320582500,7.2686967500,7.6670500000,7.3103655000,8722583,397486413.0000,2,4.021753,1,4.879200,0,72.014164,6.212645
2011-01-31,sh.600703,7.6203810000,7.7670550000,7.4187042500,7.6420487500,7.6670500000,6940588,316042201.0000,2,3.200122,1,-0.326100,0,71.779335,6.192386
