date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ,pe_rank,pe_rank_percentile
2009-12-15,sz.000516,1.780848,1.780848,1.7412736,1.74720976,1.78678416,10319919.0,91694446.84,2,3.625597,1,-2.2148,0,43.294045,5.219516,40,80.0
2009-12-16,sz.000516,1.7412736,1.75908208,1.69774176,1.7115928,1.74720976,10727364.0,93559178.2,2,3.76874,1,-2.0385,0,42.411494,5.113116,34,68.0
2009-12-17,sz.000516,1.70763536,1.73138,1.68982688,1.7115928,1.7115928,9069310.0,78275026.24,2,3.186232,1,0.0,0,42.411494,5.113116,34,68.0
2009-12-18,sz.000516,1.68784816,1.68784816,1.5928696,1.59682704,1.7115928,11627656.0,95591285.77,2,4.085031,1,-6.7052,0,39.567717,4.770271,25,50.0
2009-12-21,sz.000516,1.59682704,1.63442272,1.59682704,1.63442272,1.59682704,6357344.0,51986241.81,2,2.233464,1,2.3544,0,40.499299,4.882582,27,54.0
2009-12-22,sz.000516,1.64629504,1.65025248,1.582976,1.58891216,1.63442272,6116637.0,49930503.59,2,2.148899,1,-2.7845,0,39.371595,4.746626,23,46.0
2009-12-23,sz.000516,1.58693344,1.63442272,1.58693344,1.632444,1.58891216,5706358.0,46436700.44,2,2.004759,1,2.7397,0,40.450268,4.876671,26,52.0
2009-12-24,sz.000516,1.63838016,1.67795456,1.62650784,1.67003968,1.632444,7658763.0,64107459.69,2,2.690679,1,2.303,0,41.38185,4.988982,30,60.0
2009-12-25,sz.000516,1.6720184,1.681912,1.6423376,1.67003968,1.67003968,5553068.0,46744864.95,2,1.950905,1,0.0,0,41.38185,4.988982,30,60.0
2009-12-28,sz.000516,1.67003968,1.6918056,1.67003968,1.68784816,1.67003968,6106197.0,51915163.45,2,2.145231,1,1.0664,0,41.823126,5.042182,31,62.0
2009-12-29,sz.000516,1.68586944,1.69774176,1.64035888,1.6720184,1.68784816,6455998.0,54389945.7,2,2.268123,1,-0.9379,0,41.430881,4.994893,29,58.0
2009-12-30,sz.000516,1.66608224,1.66806096,1.63442272,1.64629504,1.6720184,8000417.0,66547151.19,2,2.810709,1,-1.5385,0,40.793483,4.918049,25,50.0
2009-12-31,sz.000516,1.64629504,1.68784816,1.63838016,1.68586944,1.64629504,8545566.0,71967354.63,2,3.00223,1,2.4038,0,41.774095,5.036271,30,60.0
2010-01-04,sz.000516,1.68982688,1.7610608,1.67003968,1.7412736,1.68586944,9521454.0,82840643.96,2,3.34508,1,3.2864,0,43.146953,5.201782,37,74.0
2010-01-05,sz.000516,1.77689056,1.879784,1.77689056,1.78678416,1.7412736,23595252.0,215780697.08,2,8.28949,1,2.6136,0,44.274657,5.337738,47,94.0
2010-01-06,sz.000516,1.7907416,1.8105288,1.7412736,1.74523104,1.78678416,14305995.0,127983168.17,2,5.025986,1,-2.3256,0,43.245014,5.213605,38,76.0
2010-01-07,sz.000516,1.74523104,1.74523104,1.66014608,1.67993328,1.74523104,10752317.0,92659108.14,2,3.777507,1,-3.7415,0,41.627003,5.018538,25,50.0
2010-01-08,sz.000516,1.67795456,1.71752896,1.65420992,1.71357152,1.67993328,5981548.0,51076408.7,2,2.101439,1,2.0024,0,42.460524,5.119027,31,62.0
2010-01-11,sz.000516,1.71752896,1.73138,1.68389072,1.69378432,1.71357152,6723805.0,57981612.05,2,2.362209,1,-1.1547,0,41.970218,5.059916,27,54.0
2010-01-12,sz.000516,1.681912,1.75908208,1.66806096,1.75710336,1.69378432,10255145.0,89247563.3,2,3.60284,1,3.7383,0,43.539198,5.249071,41,82.0
2010-01-13,sz.000516,1.7016992,1.77689056,1.6918056,1.7214864,1.75710336,9496177.0,83292947.97,2,3.336199,1,-2.027,0,42.656647,5.142671,32,64.0
2010-01-14,sz.000516,1.71950768,1.8006352,1.71752896,1.79469904,1.7214864,16011891.0,143169717.79,2,5.625302,1,4.2529,0,44.47078,5.361382,47,94.0
2010-01-15,sz.000516,1.79865648,1.8204224,1.76303952,1.79469904,1.79469904,14016883.0,126840509.69,2,4.924415,1,0.0,0,44.47078,5.361382,47,94.0
2010-01-18,sz.000516,1.79469904,1.80459264,1.75710336,1.79865648,1.79469904,11340695.0,102208728.91,2,3.984216,1,0.2205,0,44.568841,5.373205,47,94.0
2010-01-19,sz.000516,1.8006352,1.91540096,1.78480544,1.89165632,1.79865648,38635915.0,363234315.09,2,13.539047,1,5.1705,0,46.873281,5.651027,51,102.0
2010-01-21,sz.000516,1.79865648,1.85801808,1.7610608,1.82635856,1.89165632,20716718.0,189690242.7,2,7.259686,1,-3.4519,0,45.25527,5.45596,47,94.0
2010-01-22,sz.000516,1.81646496,1.81646496,1.68982688,1.71752896,1.82635856,14921867.0,131430766.0,2,5.229017,1,-5.9588,0,42.558585,5.130849,25,50.0
2010-01-25,sz.000516,1.72346512,1.75710336,1.69378432,1.69774176,1.71752896,6078151.0,52992522.33,2,2.129945,1,-1.1521,0,42.068279,5.071738,20,40.0
2010-01-26,sz.000516,1.69774176,1.71950768,1.5631888,1.59880576,1.69774176,10313977.0,84772682.44,2,3.614291,1,-5.8275,0,39.616748,4.776182,5,10.0
2010-01-27,sz.000516,1.58891216,1.63442272,1.53944416,1.58891216,1.59880576,8029825.0,64294905.38,2,2.813863,1,-0.6188,0,39.371595,4.746626,3,6.0
2010-01-28,sz.000516,1.57901856,1.62057168,1.57901856,1.60869936,1.58891216,4485603.0,36356240.01,2,1.571874,1,1.2453,0,39.861901,4.805738,7,14.0
2010-01-29,sz.000516,1.60869936,1.63046528,1.582976,1.60474192,1.60869936,5659964.0,46126714.94,2,1.983401,1,-0.246,0,39.76384,4.793915,7,14.0
2010-02-01,sz.000516,1.58891216,1.61463552,1.53152928,1.5434016,1.60474192,6527595.0,51399181.5,2,2.287442,1,-3.8224,0,38.24389,4.610671,2,4.0
2010-02-02,sz.000516,1.54538032,1.57901856,1.53548672,1.53548672,1.5434016,4293973.0,33815680.34,2,1.504722,1,-0.5128,0,38.047768,4.587026,2,4.0
2010-02-03,sz.000516,1.54142288,1.57901856,1.48404,1.57703984,1.53548672,6202675.0,48271972.75,2,2.173581,1,2.7062,0,39.077411,4.71116,4,8.0
2010-02-04,sz.000516,1.56714624,1.61859296,1.54538032,1.59484832,1.57703984,6867522.0,55392432.2,2,2.406561,1,1.1292,0,39.518686,4.76436,7,14.0
2010-02-05,sz.000516,1.56516752,1.62057168,1.54538032,1.60474192,1.59484832,6400186.0,51397176.22,2,2.242795,1,0.6203,0,39.76384,4.793915,12,24.0
2010-02-08,sz.000516,1.59880576,1.61859296,1.58693344,1.59682704,1.60474192,3617358.0,29276553.26,2,1.267618,1,-0.4932,0,39.567717,4.770271,9,18.0
2010-02-09,sz.000516,1.58891216,1.60672064,1.56714624,1.58099728,1.59682704,3605592.0,28898409.98,2,1.263495,1,-0.9913,0,39.175472,4.722982,5,10.0
2010-02-10,sz.000516,1.58693344,1.6027632,1.56912496,1.59089088,1.58099728,3087275.0,24767767.19,2,1.081863,1,0.6258,0,39.420625,4.752537,8,16.0
2010-02-11,sz.000516,1.58891216,1.6027632,1.57703984,1.58099728,1.59089088,3270719.0,26273792.94,2,1.146147,1,-0.6219,0,39.175472,4.722982,6,12.0
2010-02-12,sz.000516,1.582976,1.6126568,1.58099728,1.59880576,1.58099728,4145593.0,33548592.65,2,1.452726,1,1.1264,0,39.616748,4.776182,14,28.0
2010-02-22,sz.000516,1.60474192,1.60672064,1.57506112,1.58891216,1.59880576,3702951.0,29840142.56,2,1.297612,1,-0.6188,0,39.371595,4.746626,9,18.0
2010-02-23,sz.000516,1.5928696,1.62650784,1.5434016,1.6126568,1.58891216,7459378.0,60032514.27,2,2.613963,1,1.4944,0,39.959962,4.81756,19,38.0
2010-02-24,sz.000516,1.6027632,1.64827376,1.5928696,1.6423376,1.6126568,7376379.0,60613433.47,2,2.584878,1,1.8405,0,40.695422,4.906226,22,44.0
2010-02-25,sz.000516,1.6522312,1.68982688,1.632444,1.67795456,1.6423376,9592477.0,80455212.73,2,3.361458,1,2.1687,0,41.577973,5.012627,27,54.0
2010-02-26,sz.000516,1.66410352,1.6918056,1.64827376,1.67399712,1.67795456,6861133.0,57924485.46,2,2.404323,1,-0.2358,0,41.479912,5.000804,27,54.0
2010-03-01,sz.000516,1.66806096,1.7115928,1.6621248,1.7016992,1.67399712,8306238.0,71111965.81,2,2.910726,1,1.6548,0,42.16634,5.08356,34,68.0
2010-03-02,sz.000516,1.69972048,1.70763536,1.6621248,1.681912,1.7016992,7729162.0,65689400.1,2,2.708503,1,-1.1628,0,41.676034,5.024449,30,60.0
2010-03-03,sz.000516,1.67795456,1.7214864,1.66806096,1.71752896,1.681912,10496372.0,89979391.03,2,3.678207,1,2.1176,0,42.558585,5.130849,40,80.0
2010-03-04,sz.000516,1.71752896,1.72544384,1.6027632,1.6225504,1.71752896,10532693.0,88853582.17,2,3.690934,1,-5.53,0,40.205115,4.847115,20,40.0
2010-03-05,sz.000516,1.6225504,1.64629504,1.60672064,1.62057168,1.6225504,5966257.0,49020650.5,2,2.090734,1,-0.122,0,40.156085,4.841204,20,40.0
2010-03-08,sz.000516,1.62057168,1.65420992,1.62057168,1.6423376,1.62057168,5064025.0,41849211.73,2,1.774568,1,1.3431,0,40.695422,4.906226,25,50.0
2010-03-09,sz.000516,1.64035888,1.65420992,1.6225504,1.64629504,1.6423376,4349854.0,36071276.43,2,1.524304,1,0.241,0,40.793483,4.918049,26,52.0
2010-03-10,sz.000516,1.64827376,1.65816736,1.61067808,1.63046528,1.64629504,4658288.0,38396991.05,2,1.632387,1,-0.9615,0,40.401238,4.87076,21,42.0
2010-03-11,sz.000516,1.6225504,1.63640144,1.59484832,1.60869936,1.63046528,3862591.0,31516414.35,2,1.353554,1,-1.335,0,39.861901,4.805738,17,34.0
2010-03-12,sz.000516,1.61067808,1.61661424,1.5730824,1.5730824,1.60869936,4608504.0,37132481.07,2,1.614942,1,-2.214,0,38.97935,4.699337,4,8.0
2010-03-15,sz.000516,1.57506112,1.58495472,1.53944416,1.54933776,1.5730824,3740818.0,29391932.5,2,1.310882,1,-1.5094,0,38.390982,4.628404,4,8.0
2010-03-16,sz.000516,1.54933776,1.57703984,1.54933776,1.57703984,1.54933776,3552090.0,27987903.78,2,1.244746,1,1.788,0,39.077411,4.71116,7,14.0
2010-03-17,sz.000516,1.582976,1.61661424,1.56912496,1.6126568,1.57703984,5445723.0,43956749.3,2,1.908325,1,2.2585,0,39.959962,4.81756,22,44.0
2010-03-18,sz.000516,1.6126568,1.61661424,1.5928696,1.60078448,1.6126568,4668551.0,37857563.28,2,1.635984,1,-0.7362,0,39.665778,4.782093,17,34.0
2010-03-19,sz.000516,1.60078448,1.64431632,1.59484832,1.63838016,1.60078448,7548895.0,61833167.19,2,2.645333,1,2.3486,0,40.59736,4.894404,27,54.0
2010-03-22,sz.000516,1.63838016,1.7016992,1.61067808,1.6621248,1.63838016,10414215.0,87442344.36,2,3.649417,1,1.4493,0,41.185728,4.965338,31,62.0
2010-03-23,sz.000516,1.65025248,1.6621248,1.62057168,1.632444,1.6621248,5598072.0,46427839.88,2,1.961713,1,-1.7857,0,40.450268,4.876671,27,54.0
2010-03-24,sz.000516,1.63442272,1.64035888,1.61859296,1.62452912,1.632444,5078016.0,41760197.77,2,1.779471,1,-0.4848,0,40.254146,4.853026,26,52.0
2010-03-25,sz.000516,1.62452912,1.62452912,1.58099728,1.59089088,1.62452912,4774675.0,38548346.51,2,1.673172,1,-2.0706,0,39.420625,4.752537,13,26.0
2010-03-26,sz.000516,1.59089088,1.63046528,1.59089088,1.6225504,1.59089088,4252122.0,34734286.29,2,1.490056,1,1.99,0,40.205115,4.847115,27,54.0
2010-03-29,sz.000516,1.632444,1.63838016,1.60672064,1.62650784,1.6225504,4920341.0,40327911.23,2,1.724218,1,0.2439,0,40.303177,4.858938,29,58.0
2010-03-30,sz.000516,1.62848656,1.632444,1.61463552,1.62650784,1.62650784,4402128.0,36105343.18,2,1.542622,1,0.0,0,40.303177,4.858938,30,60.0
2010-03-31,sz.000516,1.6225504,1.64431632,1.61661424,1.62848656,1.62650784,4970706.0,40950034.43,2,1.741867,1,0.1217,0,40.352207,4.864849,31,62.0
2010-04-01,sz.000516,1.62848656,1.65420992,1.62848656,1.6522312,1.62848656,8085689.0,67302938.07,2,2.833439,1,1.4581,0,40.940575,4.935782,38,76.0
2010-04-02,sz.000516,1.65420992,1.67597584,1.64431632,1.66608224,1.6522312,8464566.0,70924705.43,2,2.966208,1,0.8383,0,41.283789,4.97716,40,80.0
2010-04-06,sz.000516,1.6720184,1.67993328,1.6423376,1.6522312,1.66608224,6653629.0,55802342.56,2,2.331608,1,-0.8314,0,40.940575,4.935782,39,78.0
2010-04-07,sz.000516,1.6522312,1.67399712,1.64629504,1.66608224,1.6522312,5694876.0,47800799.25,2,1.995635,1,0.8383,0,41.283789,4.97716,42,84.0
2010-04-08,sz.000516,1.67003968,1.67003968,1.62650784,1.63838016,1.66608224,6560052.0,54658204.12,2,2.298816,1,-1.6627,0,40.59736,4.894404,35,70.0
2010-04-09,sz.000516,1.64827376,1.6720184,1.632444,1.67003968,1.63838016,8737605.0,73249489.94,2,3.061888,1,1.9324,0,41.38185,4.988982,44,88.0
2010-04-12,sz.000516,1.681912,1.75710336,1.67399712,1.7412736,1.67003968,25597150.0,222265659.06,2,8.969919,1,4.2654,0,43.146953,5.201782,51,102.0
2010-04-13,sz.000516,1.73929488,1.7511672,1.65816736,1.70961408,1.7412736,15691515.0,135319461.75,2,5.498722,1,-1.8182,0,42.362463,5.107204,49,98.0
2010-04-14,sz.000516,1.7115928,1.79469904,1.70565664,1.78480544,1.70961408,19929254.0,177273553.77,2,6.983738,1,4.3981,0,44.225627,5.331827,51,102.0
2010-04-15,sz.000516,1.79272032,1.8402096,1.76303952,1.8006352,1.78480544,28599046.0,261416952.75,2,10.021863,1,0.8869,0,44.617872,5.379116,51,102.0
2010-04-16,sz.000516,1.8006352,1.81646496,1.75314592,1.75314592,1.8006352,14195361.0,127804171.88,2,4.97443,1,-2.6374,0,43.441137,5.237249,49,98.0
2010-04-19,sz.000516,1.73138,1.78480544,1.67399712,1.67399712,1.75314592,15352465.0,134577299.82,2,5.37991,1,-4.5147,0,41.479912,5.000804,42,84.0
2010-04-23,sz.000516,1.84218832,1.84218832,1.84218832,1.84218832,1.67399712,3844759.0,35794706.29,2,1.347305,1,10.0473,0,44.055429,3.631885,49,98.0
2010-04-26,sz.000516,2.02620928,2.02620928,1.94508176,1.96091152,1.84218832,70907278.0,712680042.49,2,24.847787,1,6.4447,0,46.894662,3.865948,51,102.0
2010-04-27,sz.000516,1.93518816,2.15086864,1.93518816,2.11525168,1.96091152,60496748.0,619981938.98,2,21.199662,1,7.8708,0,50.585664,4.170231,51,102.0
2010-04-28,sz.000516,2.11525168,2.13306016,1.99059232,2.01037952,2.11525168,34711952.0,359123975.38,2,12.163987,1,-4.9579,0,48.077675,3.963475,50,100.0
2010-04-29,sz.000516,2.03214544,2.077656,1.96091152,1.96684768,2.01037952,28465459.0,291717134.71,2,9.97505,1,-2.1654,0,47.036623,3.877651,49,98.0
2010-04-30,sz.000516,1.9688264,2.04401776,1.92133712,2.0380816,1.96684768,25632945.0,258123030.65,2,8.982462,1,3.6217,0,48.740163,4.018089,50,100.0
2010-05-04,sz.000516,1.98069872,2.10140064,1.98069872,2.0578688,2.0380816,21331930.0,220433513.0,2,7.475273,1,0.9709,0,49.213368,4.0571,50,100.0
2010-05-05,sz.000516,2.01631568,2.0974432,2.00246464,2.08359216,2.0578688,22045916.0,229693037.71,2,7.725472,1,1.25,0,49.828536,4.107814,50,100.0
2010-05-06,sz.000516,2.0677624,2.09150704,1.93518816,1.9391456,2.08359216,25118177.0,255193618.33,2,8.802074,1,-6.9326,0,46.374136,3.823037,44,88.0
2010-05-07,sz.000516,1.879784,1.96289024,1.879784,1.90550736,1.9391456,16002021.0,155203750.1,2,5.607532,1,-1.7347,0,45.569686,3.756719,43,86.0
2010-05-10,sz.000516,1.91540096,1.9490392,1.8501032,1.9193584,1.90550736,11624368.0,112072640.34,2,4.073486,1,0.7269,0,45.90093,3.784026,43,86.0
2010-05-11,sz.000516,1.9589328,1.9688264,1.78282672,1.79865648,1.9193584,15353695.0,145156677.61,2,5.380341,1,-6.2887,0,43.014377,3.546061,36,72.0
2010-05-12,sz.000516,1.8006352,1.83625216,1.73138,1.80855008,1.79865648,13759644.0,124518452.37,2,4.821743,1,0.5501,0,43.25098,3.565567,37,74.0
2010-05-13,sz.000516,1.80261392,1.85208192,1.7511672,1.84812448,1.80855008,13140972.0,120197203.18,2,4.604944,1,2.1882,0,44.197391,3.643588,39,78.0
2010-05-14,sz.000516,1.8204224,1.86395424,1.8105288,1.83823088,1.84812448,10854055.0,100796812.68,2,3.803548,1,-0.5353,0,43.960788,3.624083,37,74.0
2010-05-18,sz.000516,1.7412736,1.8105288,1.7115928,1.79469904,1.83823088,13386918.0,118628730.33,2,4.69113,1,-2.3681,0,42.919736,3.538259,32,64.0
2010-05-19,sz.000516,1.7709544,1.81646496,1.75710336,1.78678416,1.79469904,7962323.0,71862045.08,2,2.790209,1,-0.441,0,42.730454,3.522655,31,62.0
2010-05-20,sz.000516,1.77491184,1.80855008,1.73335872,1.73731616,1.78678416,6778225.0,60720812.89,2,2.375269,1,-2.7685,0,41.54744,3.425129,29,58.0
2010-05-21,sz.000516,1.67795456,1.80261392,1.66806096,1.79469904,1.73731616,11231101.0,98634624.16,2,3.935675,1,3.303,0,42.919736,3.538259,32,64.0
2010-05-24,sz.000516,1.7907416,1.87186912,1.7907416,1.85406064,1.79469904,14471421.0,134712412.39,2,5.071169,1,3.3076,0,44.339352,3.655291,40,80.0
2010-05-25,sz.000516,1.83823088,1.85208192,1.80261392,1.8204224,1.85406064,9455781.0,87099983.88,2,3.313556,1,-1.8143,0,43.534903,3.588973,35,70.0
2010-05-26,sz.000516,1.8204224,1.86791168,1.80657136,1.8501032,1.8204224,9315657.0,86593920.82,2,3.264453,1,1.6304,0,44.244711,3.647489,39,78.0
2010-05-27,sz.000516,1.84614576,1.8698904,1.81250752,1.8599968,1.8501032,9529197.0,88962706.79,2,3.339283,1,0.5348,0,44.481314,3.666994,40,80.0
2010-05-28,sz.000516,1.88572016,1.94310304,1.8599968,1.92133712,1.8599968,18621431.0,179622186.55,2,6.525442,1,3.2979,0,45.948251,3.787927,43,86.0
2010-05-31,sz.000516,1.8995712,1.9886136,1.89363504,1.90550736,1.92133712,19166578.0,188854769.87,2,6.716476,1,-0.8239,0,45.569686,3.756719,41,82.0
2010-06-01,sz.000516,1.88769888,1.94706048,1.80459264,1.8995712,1.90550736,13815491.0,131614410.36,2,4.841314,1,-0.3115,0,45.427725,3.745015,39,78.0
2010-06-02,sz.000516,1.89165632,1.9688264,1.85208192,1.9589328,1.8995712,11822159.0,114342896.57,2,4.142797,1,3.125,0,46.847341,3.862047,44,88.0
2010-06-03,sz.000516,1.98069872,2.01433696,1.9193584,1.92331584,1.9589328,18291192.0,181914657.07,2,6.409718,1,-1.8182,0,45.995571,3.791828,42,84.0
2010-06-04,sz.000516,1.90550736,1.93518816,1.88176272,1.91737968,1.92331584,8418174.0,81419122.84,2,2.949951,1,-0.3086,0,45.85361,3.780125,39,78.0
2010-06-07,sz.000516,1.87384784,1.92727328,1.8599968,1.92529456,1.91737968,7817573.0,74575164.8,2,2.739484,1,0.4128,0,46.042892,3.795729,42,84.0
2010-06-08,sz.000516,1.92331584,1.9688264,1.91737968,1.9589328,1.92529456,13929695.0,137126100.04,2,4.881334,1,1.7472,0,46.847341,3.862047,44,88.0
2010-06-09,sz.000516,1.97278384,1.99454976,1.92133712,1.9688264,1.9589328,18992267.0,188343154.25,2,6.655393,1,0.505052,0,47.083944,3.881552,46,92.0
2010-06-10,sz.000516,1.9650488,2.03306972,1.92348046,1.97638562,1.96882774,29997424.0,157521609.1,2,5.532574,1,0.3839,0,47.022427,3.876481,44,88.0
2010-06-11,sz.000516,1.9839435,2.0028382,1.91592258,1.9272594,1.97638562,17413971.0,90160746.02,2,3.211745,1,-2.4857,0,45.85361,3.780125,35,70.0
2010-06-17,sz.000516,1.94237516,1.94993304,1.87435424,1.87435424,1.9272594,16067956.0,81043421.31,2,2.963493,1,-2.7451,0,44.594883,3.676357,29,58.0
2010-06-18,sz.000516,1.8705753,1.8705753,1.74587028,1.7572071,1.87435424,16804759.0,80526130.37,2,3.099385,1,-6.25,0,41.807703,3.446585,12,24.0
2010-06-21,sz.000516,1.7572071,1.8327859,1.74209134,1.82522802,1.7572071,12520520.0,59561663.14,2,2.309222,1,3.871,0,43.426066,3.580001,19,38.0
2010-06-22,sz.000516,1.82522802,1.88191212,1.80633332,1.86301742,1.82522802,11502319.0,56388878.53,2,2.12143,1,2.0704,0,44.325156,3.654121,26,52.0
2010-06-23,sz.000516,1.83656484,1.8705753,1.80255438,1.82522802,1.86301742,11023560.0,53490531.9,2,2.03313,1,-2.0284,0,43.426066,3.580001,18,36.0
2010-06-24,sz.000516,1.82144908,1.84412272,1.81011226,1.82900696,1.82522802,6567646.0,31743467.86,2,1.211304,1,0.207,0,43.515975,3.587413,19,38.0
2010-06-25,sz.000516,1.82522802,1.82522802,1.77988074,1.7949965,1.82900696,7807027.0,37128156.91,2,1.439889,1,-1.8595,0,42.706793,3.520705,9,18.0
2010-06-28,sz.000516,1.7949965,1.81767014,1.78743862,1.7949965,1.7949965,5786873.0,27597708.93,2,1.067302,1,0.0,0,42.706793,3.520705,9,18.0
2010-06-29,sz.000516,1.79877544,1.80633332,1.6627336,1.67784936,1.7949965,11280915.0,51281009.56,2,2.080595,1,-6.5263,0,39.919613,3.290932,2,4.0
2010-06-30,sz.000516,1.65895466,1.6627336,1.6060495,1.61738632,1.67784936,6624425.0,28556247.05,2,1.221776,1,-3.6036,0,38.481068,3.17234,2,4.0
2010-07-01,sz.000516,1.61738632,1.74964922,1.61738632,1.68540724,1.61738632,16001851.0,71774608.12,2,2.951301,1,4.2056,0,40.099431,3.305756,4,8.0
2010-07-02,sz.000516,1.67407042,1.700523,1.6060495,1.700523,1.68540724,10104726.0,44249993.24,2,1.863665,1,0.8969,0,40.459067,3.335404,5,10.0
2010-07-05,sz.000516,1.67784936,1.69674406,1.6438389,1.67407042,1.700523,6149861.0,27186197.83,2,1.13425,1,-1.5556,0,39.829704,3.28352,3,6.0
2010-07-06,sz.000516,1.67029148,1.7194177,1.6627336,1.70808088,1.67407042,7474392.0,33680253.66,2,1.378539,1,2.0316,0,40.638885,3.350228,7,14.0
2010-07-07,sz.000516,1.7194177,1.80255438,1.700523,1.77988074,1.70808088,14762622.0,68509033.71,2,2.722744,1,4.2035,0,42.347157,3.491057,11,22.0
2010-07-08,sz.000516,1.8327859,1.91970152,1.77988074,1.77988074,1.77988074,22029794.0,107035505.22,2,4.063065,1,0.0,0,42.347157,3.491057,11,22.0
2010-07-09,sz.000516,1.7383124,1.82522802,1.73075452,1.82144908,1.77988074,16539678.0,78026768.17,2,3.050495,1,2.3355,0,43.336157,3.572589,19,38.0
2010-07-12,sz.000516,1.82522802,1.84034378,1.79877544,1.82144908,1.82144908,11649304.0,56202245.04,2,2.148539,1,0.0,0,43.336157,3.572589,20,40.0
2010-07-13,sz.000516,1.8516806,1.91592258,1.84790166,1.85923848,1.82144908,32555046.0,161609607.28,2,6.004289,1,2.0747,0,44.235247,3.646709,27,54.0
2010-07-14,sz.000516,1.8327859,1.88191212,1.81767014,1.84034378,1.85923848,17896303.0,87404732.57,2,3.300704,1,-1.0163,0,43.785702,3.609649,25,50.0
2010-07-15,sz.000516,1.84034378,1.84790166,1.74587028,1.7572071,1.84034378,12887411.0,61374363.17,2,2.376889,1,-4.5175,0,41.807703,3.446585,10,20.0
2010-07-16,sz.000516,1.75342816,1.76854392,1.7194177,1.76098604,1.7572071,8453897.0,39081861.52,2,1.559194,1,0.215048,0,41.897612,3.453997,11,22.0
2010-07-19,sz.000516,1.73453346,1.80633332,1.7194177,1.79877544,1.76098604,8663565.0,40658837.5,2,1.597864,1,2.1459,0,42.796702,3.528117,17,34.0
2010-07-20,sz.000516,1.80255438,1.8705753,1.78365968,1.85545954,1.79877544,17507254.0,85061091.66,2,3.22895,1,3.1513,0,44.145338,3.639297,30,60.0
2010-07-21,sz.000516,1.85545954,1.86679636,1.82900696,1.84412272,1.85545954,17156398.0,84019008.69,2,3.16424,1,-0.611,0,43.875611,3.617061,29,58.0
2010-07-22,sz.000516,1.8327859,1.90458576,1.8327859,1.89702788,1.84412272,24172587.0,119326411.73,2,4.458271,1,2.8689,0,45.134337,3.720829,39,78.0
2010-07-23,sz.000516,1.89702788,1.89702788,1.8516806,1.86679636,1.89702788,16122381.0,79718010.91,2,2.973531,1,-1.5936,0,44.415065,3.661533,37,74.0
2010-07-26,sz.000516,1.8705753,1.88569106,1.85545954,1.87435424,1.86679636,14632914.0,72392074.23,2,2.698821,1,0.4049,0,44.594883,3.676357,39,78.0
2010-07-27,sz.000516,1.8705753,1.89702788,1.8516806,1.88191212,1.87435424,16391543.0,81549859.26,2,3.023174,1,0.4032,0,44.774701,3.691181,39,78.0
2010-07-28,sz.000516,1.87435424,1.91592258,1.86301742,1.90458576,1.88191212,22907514.0,115003045.9,2,4.224947,1,1.2048,0,45.314155,3.735653,40,80.0
2010-07-29,sz.000516,1.91214364,2.01039608,1.88947,2.00661714,1.90458576,42190580.0,216681743.14,2,7.781419,1,5.3571,0,47.741699,3.935777,51,102.0
2010-07-30,sz.000516,1.97638562,2.01039608,1.96126986,1.9839435,2.00661714,30656630.0,160803430.67,2,5.654155,1,-1.1299,0,47.202245,3.891305,50,100.0
2010-08-02,sz.000516,1.98016456,2.0595223,1.9650488,2.03306972,1.9839435,34039554.0,181676467.55,2,6.278085,1,2.4762,0,48.371063,3.987661,51,102.0
